ID,DATE,TEXT,CRIME,ADDRESS,LATITUDE,LONGITUDE
1503204304865280000,2022-03-14 03:00:09,"TRIMET INCIDENT - PRIORITY at 1100 NE 99TH AVE, PORT [Portland Police #PP22000068269] 19:49 #pdx911 #portland #pdx… https://t.co/xnNxhyChyH",TRIMET INCIDENT - PRIORITY ," 1100 NE 99TH AVE, PORTLAND",45.53053104384602,-122.56205123846648
1503204811172298758,2022-03-14 03:02:09,"BURGLARY - COLD at 3200 SE 10TH AVE, PORT [Portland Police #PP22000068062] 19:02 #pdx911 #portland #pdx #oregon https://t.co/UrttlYwfD2",BURGLARY - COLD ," 3200 SE 10TH AVE, PORTLAND",45.500307086799694,-122.65566624936176
1503205312723005447,2022-03-14 03:04:09,"THREAT - PRIORITY at NE MARINE DR / I205 FWY, PORT [Portland Police #PP22000068030] 19:55 #pdx911 #portland #pdx… https://t.co/Uzxyu3oBo3",THREAT - PRIORITY ," NE MARINE DR / I205 FWY, PORTLAND",None,
1503206068205211648,2022-03-14 03:07:09,"UNWANTED PERSON at 3200 SE 148TH AVE, PORT [Portland Police #PP22000068280] 19:58 #pdx911 #portland #pdx #oregon https://t.co/icbd59ft3Y",UNWANTED PERSON ," 3200 SE 148TH AVE, PORTLAND",45.49918437442263,-122.51039378223518
1503207829074702336,2022-03-14 03:14:09,"UNWANTED PERSON at 1500 SW PARK AVE, PORT [Portland Police #PP22000068266] 20:04 #pdx911 #portland #pdx #oregon https://t.co/zcQCHe7sL5",UNWANTED PERSON ," 1500 SW PARK AVE, PORTLAND",45.51382905,-122.68293036399685
1503208079998914562,2022-03-14 03:15:09,"ACCIDENT - UNKNOWN INJURY at SE DIVISION ST / SE 174TH AVE, PORT [Portland Police #PP22000068283] 20:03 #pdx911… https://t.co/uUIckBfsyU",ACCIDENT - UNKNOWN INJURY ," SE DIVISION ST / SE 174TH AVE, PORTLAND",45.504595,-122.484667
1503208331510312960,2022-03-14 03:16:09,"TRIMET INCIDENT - WITH WEAPON *H at 1100 NE HOLLADAY ST, PORT [Portland Police #PP22000068279] 19:58 #pdx911… https://t.co/uoc136vxQH",TRIMET INCIDENT - WITH WEAPON *H ," 1100 NE HOLLADAY ST, PORTLAND",45.529953,-122.654513
1503208581205688322,2022-03-14 03:17:08,"PREMISE CHECK at 10700 SW CAPITOL HWY, PORT [Portland Police #PP22000068252] 19:27 #pdx911 #portland #pdx #oregon https://t.co/gLbwux88NN",PREMISE CHECK ," 10700 SW CAPITOL HWY, PORTLAND",45.44836805050505,-122.72459167676767
1503208834885509120,2022-03-14 03:18:09,"SHOTS FIRED at 5200 SE FLAVEL ST, PORT [Portland Police #PP22000068273] 19:52 #pdx911 #portland #pdx #oregon https://t.co/M6ijraKcbW",SHOTS FIRED ," 5200 SE FLAVEL ST, PORTLAND",45.468551,-122.60983
1503209339229679622,2022-03-14 03:20:09,"AREA CHECK at 7300 SE HENDERSON ST, PORT [Portland Police #PP22000068291] 20:11 #pdx911 #portland #pdx #oregon https://t.co/psxuN6QKuT",AREA CHECK ," 7300 SE HENDERSON ST, PORTLAND",45.46993525,-122.5881294404762
1503210596363214848,2022-03-14 03:25:09,"ACCIDENT - HIT AND RUN - PRIORITY at SE 122ND AVE / SE STARK ST, PORT [Portland Police #PP22000068259] 19:31… https://t.co/99JNzUYjQ1",ACCIDENT - HIT AND RUN - PRIORITY ," SE 122ND AVE / SE STARK ST, PORTLAND",45.519034,-122.537785
1503210845286764544,2022-03-14 03:26:08,"ACCIDENT - HIT AND RUN - PRIORITY at SE 122ND AVE / SE STARK ST, PORT [Portland Police #PP22000068259] 19:31… https://t.co/Z3RXBiGO5P",ACCIDENT - HIT AND RUN - PRIORITY ," SE 122ND AVE / SE STARK ST, PORTLAND",45.519034,-122.537785
1503211097737687045,2022-03-14 03:27:08,"ACCIDENT - HIT AND RUN - PRIORITY at SE 122ND AVE / SE STARK ST, PORT [Portland Police #PP22000068259] 19:31… https://t.co/3w3299wWBl",ACCIDENT - HIT AND RUN - PRIORITY ," SE 122ND AVE / SE STARK ST, PORTLAND",45.519034,-122.537785
1503211352638341122,2022-03-14 03:28:09,"ACCIDENT - HIT AND RUN - PRIORITY at SE 122ND AVE / SE STARK ST, PORT [Portland Police #PP22000068259] 19:31… https://t.co/RTpsJdHI7D",ACCIDENT - HIT AND RUN - PRIORITY ," SE 122ND AVE / SE STARK ST, PORTLAND",45.519034,-122.537785
1503211601398169602,2022-03-14 03:29:08,"ACCIDENT - HIT AND RUN - PRIORITY at SE 122ND AVE / SE STARK ST, PORT [Portland Police #PP22000068259] 19:31… https://t.co/KiBOzHfKEy",ACCIDENT - HIT AND RUN - PRIORITY ," SE 122ND AVE / SE STARK ST, PORTLAND",45.519034,-122.537785
1503211853949767682,2022-03-14 03:30:08,"ACCIDENT - HIT AND RUN - PRIORITY at SE 122ND AVE / SE STARK ST, PORT [Portland Police #PP22000068259] 19:31… https://t.co/Bufzp3Djc3",ACCIDENT - HIT AND RUN - PRIORITY ," SE 122ND AVE / SE STARK ST, PORTLAND",45.519034,-122.537785
1503212106476240898,2022-03-14 03:31:09,"ACCIDENT - HIT AND RUN - PRIORITY at SE 122ND AVE / SE STARK ST, PORT [Portland Police #PP22000068259] 19:31… https://t.co/wEBXICPUHe",ACCIDENT - HIT AND RUN - PRIORITY ," SE 122ND AVE / SE STARK ST, PORTLAND",45.519034,-122.537785
1503212354414145540,2022-03-14 03:32:08,"ACCIDENT - HIT AND RUN - PRIORITY at SE 122ND AVE / SE STARK ST, PORT [Portland Police #PP22000068259] 19:31… https://t.co/eLhOoIvPdG",ACCIDENT - HIT AND RUN - PRIORITY ," SE 122ND AVE / SE STARK ST, PORTLAND",45.519034,-122.537785
1503212608446361606,2022-03-14 03:33:08,"UNWANTED PERSON at 5500 SE GLADSTONE ST, PORT [Portland Police #PP22000068296] 20:17 #pdx911 #portland #pdx #oregon https://t.co/2u8CHjGDUl",UNWANTED PERSON ," 5500 SE GLADSTONE ST, PORTLAND",45.49303483838384,-122.6062651818182
1503212862625353732,2022-03-14 03:34:09,"ACCIDENT - HIT AND RUN - COLD at 12400 N SOUTH SHORE , PORT [Portland Police #PP22000068144] 19:43 #pdx911… https://t.co/HuK26ZI5YA",ACCIDENT - HIT AND RUN - COLD ," 12400 N SOUTH SHORE , PORTLAND",45.613535,-122.690361
1503213617809817601,2022-03-14 03:37:09,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at SE 86TH AVE / SE HARNEY ST, PORT [Portland Police #PP22000068304] 20:26… https://t.co/4uHN1xht66","SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE "," SE 86TH AVE / SE HARNEY ST, PORTLAND",45.463236,-122.574519
1503213868016758787,2022-03-14 03:38:09,"ASSAULT - PRIORITY at 8100 N BRANDON AVE, PORT [Portland Police #PP22000068265] 19:41 #pdx911 #portland #pdx #oregon https://t.co/419csInFWA",ASSAULT - PRIORITY ," 8100 N BRANDON AVE, PORTLAND",45.581804,-122.688916
1503214117884112899,2022-03-14 03:39:08,"SHOTS FIRED at 8400 SE ELLIS ST, PORT [Portland Police #PP22000068261] 20:14 #pdx911 #portland #pdx #oregon https://t.co/mL74HdJNhF",SHOTS FIRED ," 8400 SE ELLIS ST, PORTLAND",45.482151,-122.575715
1503214371798880261,2022-03-14 03:40:09,"DISTURBANCE - PRIORITY at 4500 NE 118TH AVE, PORT [Portland Police #PP22000068278] 19:57 #pdx911 #portland #pdx… https://t.co/T61Lc7CMR9",DISTURBANCE - PRIORITY ," 4500 NE 118TH AVE, PORTLAND",45.555501,-122.541254
1503215378779963398,2022-03-14 03:44:09,"THEFT - PRIORITY at 800 NW 6TH AVE, PORT [Portland Police #PP22000068276] 19:55 #pdx911 #portland #pdx #oregon https://t.co/s0UwNSqIaW",THEFT - PRIORITY ," 800 NW 6TH AVE, PORTLAND",45.5290114,-122.67676435734688
1503216135222620161,2022-03-14 03:47:09,"VEHICLE STOLEN - COLD at 3500 SE MILWAUKIE AVE, PORT [Portland Police #PP22000067988] 17:43 #pdx911 #portland #pdx… https://t.co/gqdBzzOviS",VEHICLE STOLEN - COLD ," 3500 SE MILWAUKIE AVE, PORTLAND",45.497394,-122.653692
1503216388411850759,2022-03-14 03:48:10,"ACCIDENT - NON INJURY at SE LAFAYETTE ST / SE FOSTER RD [E/O, PORT [Portland Police #PP22000068302] 20:29 #pdx911… https://t.co/vxUBZDO13k",ACCIDENT - NON INJURY , SE LAFAYETTE ST / SE FOSTER RD,45.496815,-122.610693
1503216638237179904,2022-03-14 03:49:09,"SHOTS FIRED at 8300 NE GOING ST, PORT [Portland Police #PP22000068300] 20:23 #pdx911 #portland #pdx #oregon https://t.co/G77mlERxNr",SHOTS FIRED ," 8300 NE GOING ST, PORTLAND",45.556583,-122.577422
1503216887701725185,2022-03-14 03:50:09,"DISTURBANCE - PRIORITY at 1000 N ANCHOR WAY, PORT [Portland Police #PP22000068254] 19:27 #pdx911 #portland #pdx… https://t.co/TvIsyUEAm2",DISTURBANCE - PRIORITY ," 1000 N ANCHOR WAY, PORTLAND",45.603661,-122.677121
1503217138240163841,2022-03-14 03:51:08,"HAZARD - HAZARDOUS CONDITION at SE 46TH AVE / SE BELMONT ST, PORT [Portland Police #PP22000068286] 20:06 #pdx911… https://t.co/C9dVzQAnRV",HAZARD - HAZARDOUS CONDITION ," SE 46TH AVE / SE BELMONT ST, PORTLAND",45.516561,-122.615233
1503217644954021889,2022-03-14 03:53:09,"HAZARD - HAZARDOUS CONDITION at SB SE MCLOUGHLIN BLVD AT / SE FRANKLIN ST, PORT [Portland Police #PP22000068314] 20… https://t.co/fSrMsacUan",HAZARD - HAZARDOUS CONDITION ," SB SE MCLOUGHLIN BLVD AT / SE FRANKLIN ST, PORTLAND",None,
1503218651767353344,2022-03-14 03:57:09,"THEFT - PRIORITY at 16400 SE DIVISION ST, PORT [Portland Police #PP22000068306] 20:42 #pdx911 #portland #pdx #oregon https://t.co/ZcOsrIaTVI",THEFT - PRIORITY ," 16400 SE DIVISION ST, PORTLAND",45.504488,-122.494788
1503219909387382791,2022-03-14 04:02:09,"THEFT - COLD at 3500 SE 122ND AVE, PORT [Portland Police #PP22000068305] 20:43 #pdx911 #portland #pdx #oregon https://t.co/Gp2oyKVSMU",THEFT - COLD ," 3500 SE 122ND AVE, PORTLAND",45.49687255,-122.53734985
1503220665884631045,2022-03-14 04:05:09,"SUSPICIOUS - PRIORITY at 300 NW 10TH AVE, PORT [Portland Police #PP22000068316] 20:41 #pdx911 #portland #pdx #oregon https://t.co/MXmRQPazcJ",SUSPICIOUS - PRIORITY ," 300 NW 10TH AVE, PORTLAND",45.5252754,-122.68097325
1503221418355425280,2022-03-14 04:08:09,"VEHICLE STOLEN - COLD at 15500 NE GLISAN ST, PORT [Portland Police #PP22000068288] 20:10 #pdx911 #portland #pdx… https://t.co/DX3uF98Vyq",VEHICLE STOLEN - COLD ," 15500 NE GLISAN ST, PORTLAND",45.526366,-122.503907
1503225191027003395,2022-03-14 04:23:08,"THEFT - COLD at 10800 SE POWELL BLVD, PORT [Portland Police #PP22000068298] 21:08 #pdx911 #portland #pdx #oregon https://t.co/Jx7197Rt7U",THEFT - COLD ," 10800 SE POWELL BLVD, PORTLAND",45.496138,-122.552266
1503225445164093446,2022-03-14 04:24:09,"HAZARD - HAZARDOUS CONDITION at NE 68TH AVE / NE STANTON ST, PORT [Portland Police #PP22000068293] 20:28 #pdx911… https://t.co/afxjQIL1of",HAZARD - HAZARDOUS CONDITION ," NE 68TH AVE / NE STANTON ST, PORTLAND",45.530377,-122.592763
1503225518765723652,2022-03-14 04:24:26,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at NE 162ND AVE / I84 FWY, GRSM [Gresham Police #PG22000009182] 21:19 #pdx911… https://t.co/Q20p2QoqGm","SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE "," NE 162ND AVE / I84 FWY, GRESHAM",None,
1503227207409291273,2022-03-14 04:31:09,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at 9800 SE REEDWAY ST, PORT [Portland Police #PP22000068323] 21:24 #pdx911… https://t.co/cQrcgdoD1k","SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE "," 9800 SE REEDWAY ST, PORTLAND",45.481179818181815,-122.56255430303032
1503227708506996742,2022-03-14 04:33:08,"ACCIDENT - HIT AND RUN - COLD at 700 N TILLAMOOK ST, PORT [Portland Police #PP22000068197] 20:10 #pdx911 #portland… https://t.co/FfirAmVkn7",ACCIDENT - HIT AND RUN - COLD ," 700 N TILLAMOOK ST, PORTLAND",45.537701565396425,-122.67321223406095
1503228213064994826,2022-03-14 04:35:09,"UNWANTED PERSON at 1000 SE 96TH AVE, PORT [Portland Police #PP22000068342] 21:19 #pdx911 #portland #pdx #oregon https://t.co/wZ3vPBbUX8",UNWANTED PERSON ," 1000 SE 96TH AVE, PORTLAND",45.515599391971705,-122.56391497220714
1503228462722531333,2022-03-14 04:36:08,"SUSPICIOUS - PRIORITY at 8800 N DWIGHT AVE, PORT [Portland Police #PP22000068320] 20:42 #pdx911 #portland #pdx… https://t.co/CirDDWLyfD",SUSPICIOUS - PRIORITY ," 8800 N DWIGHT AVE, PORTLAND",45.58600012121212,-122.71442547474749
1503228716234600451,2022-03-14 04:37:09,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at N SYRACUSE ST / N BUCHANAN AVE, PORT [Portland Police #PP22000068347] 21:2… https://t.co/MyB4ZbHnDg","SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE "," N SYRACUSE ST / N BUCHANAN AVE, PORTLAND",45.585461,-122.745028
1503228965833482245,2022-03-14 04:38:08,"SHOTS FIRED at 4400 NE HANCOCK ST, PORT [Portland Police #PP22000068345] 21:18 #pdx911 #portland #pdx #oregon https://t.co/yA3e2urpnc",SHOTS FIRED ," 4400 NE HANCOCK ST, PORTLAND",45.536425,-122.617733
1503229219626651651,2022-03-14 04:39:09,"UNWANTED PERSON at 400 SE 122ND AVE, PORT [Portland Police #PP22000068336] 21:14 #pdx911 #portland #pdx #oregon https://t.co/6ObyxZmPUq",UNWANTED PERSON ," 400 SE 122ND AVE, PORTLAND",45.519582,-122.537645
1503229469821005826,2022-03-14 04:40:08,"DISTURBANCE - PRIORITY at 4500 NE 118TH AVE, PORT [Portland Police #PP22000068353] 21:33 #pdx911 #portland #pdx… https://t.co/S3lszG1QUL",DISTURBANCE - PRIORITY ," 4500 NE 118TH AVE, PORTLAND",45.555501,-122.541254
1503229723282837505,2022-03-14 04:41:09,"VANDALISM - COLD at 4600 NE 116TH AVE, PORT [Portland Police #PP22000068256] 20:50 #pdx911 #portland #pdx #oregon https://t.co/mDevzGmVLV",VANDALISM - COLD ," 4600 NE 116TH AVE, PORTLAND",45.55657201538462,-122.54310113846154
1503230228084105216,2022-03-14 04:43:09,"AREA CHECK at 4400 NE BROADWAY , PORT [Portland Police #PP22000068350] 21:35 #pdx911 #portland #pdx #oregon https://t.co/BpE53aTGYI",AREA CHECK ," 4400 NE BROADWAY , PORTLAND",45.53478505,-122.61776027410843
1503230478098173957,2022-03-14 04:44:09,"NOISE DISTURBANCE at 4300 SE PINE ST, PORT [Portland Police #PP22000068289] 20:46 #pdx911 #portland #pdx #oregon https://t.co/6Ix7X2dJH5",NOISE DISTURBANCE ," 4300 SE PINE ST, PORTLAND",45.52104625,-122.61824802984948
1503231026964750342,2022-03-14 04:46:20,"VEHICLE STOLEN - COLD at 16500 NE GLISAN ST, GRSM [Gresham Police #PG22000009181] 21:32 #pdx911 #gresham #pdx… https://t.co/KlUm94wwLu",VEHICLE STOLEN - COLD ," 16500 NE GLISAN ST, GRESHAM",45.526329,-122.493109
1503231231978196994,2022-03-14 04:47:09,"ROBBERY - WITH WEAPON *H at 7100 SE DUKE ST, PORT [Portland Police #PP22000068299] 20:28 #pdx911 #portland #pdx… https://t.co/asHNDmL4Is",ROBBERY - WITH WEAPON *H ," 7100 SE DUKE ST, PORTLAND",45.475795,-122.590151
1503231485662302212,2022-03-14 04:48:09,"DISTURBANCE - PRIORITY at 2500 NE CLACKAMAS ST, PORT [Portland Police #PP22000068181] 18:08 #pdx911 #portland #pdx… https://t.co/tDi0rMEOhp",DISTURBANCE - PRIORITY ," 2500 NE CLACKAMAS ST, PORTLAND",45.532781,-122.64016773737372
1503232240469221387,2022-03-14 04:51:09,"TRIMET INCIDENT - PRIORITY at SE DIVISION ST / SE 74TH AVE, PORT [Portland Police #PP22000068322] 20:46 #pdx911… https://t.co/LHTeOWJCxq",TRIMET INCIDENT - PRIORITY ," SE DIVISION ST / SE 74TH AVE, PORTLAND",45.505392,-122.58673
1503233497023991808,2022-03-14 04:56:09,"SUSPICIOUS - PRIORITY at NE BROADWAY / NE 43RD AVE [TO 45TH, PORT [Portland Police #PP22000068307] 21:39 #pdx911… https://t.co/WkeWqlIyht",SUSPICIOUS - PRIORITY , NE BROADWAY / NE 43RD AVE,45.535128,-122.618866
1503233751085555712,2022-03-14 04:57:09,"THEFT - COLD at 1600 SW 5TH AVE, PORT [Portland Police #PP22000068227] 21:22 #pdx911 #portland #pdx #oregon https://t.co/MZbbJaO8Ha",THEFT - COLD ," 1600 SW 5TH AVE, PORTLAND",45.512218,-122.681019
1503234757395509249,2022-03-14 05:01:09,"TRIMET INCIDENT - COLD at 2100 N ARGYLE ST, PORT [Portland Police #PP22000068330] 21:56 #pdx911 #portland #pdx… https://t.co/BvP4nuMXrd",TRIMET INCIDENT - COLD ," 2100 N ARGYLE ST, PORTLAND",45.58444797979798,-122.68797255555556
1503235008659525632,2022-03-14 05:02:09,"VEHICLE STOLEN - COLD at 100 SE 148TH AVE, PORT [Portland Police #PP22000068338] 21:23 #pdx911 #portland #pdx… https://t.co/neCwXCKY5R",VEHICLE STOLEN - COLD ," 100 SE 148TH AVE, PORTLAND",45.52120151139405,-122.5105488596839
1503235258732359682,2022-03-14 05:03:09,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at 7100 SE FOSTER RD, PORT [Portland Police #PP22000068364] 21:46 #pdx911… https://t.co/Ni3XkkUaI2","SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE "," 7100 SE FOSTER RD, PORTLAND",45.486818,-122.5902
1503236264379621376,2022-03-14 05:07:08,"SUSPICIOUS - PRIORITY at 3600 NE DAVIS ST, PORT [Portland Police #PP22000068344] 21:17 #pdx911 #portland #pdx… https://t.co/w7OZ6EBJcY",SUSPICIOUS - PRIORITY ," 3600 NE DAVIS ST, PORTLAND",45.524528,-122.625934
1503237068478054403,2022-03-14 05:10:20,"HAZARD - HAZARDOUS CONDITION at NE 181ST AVE / NE HALSEY ST, GRSM [Gresham Police #PG22000009183] 21:32 #pdx911… https://t.co/aCBi1EdE69",HAZARD - HAZARDOUS CONDITION ," NE 181ST AVE / NE HALSEY ST, GRESHAM",None,
1503238280657080320,2022-03-14 05:15:09,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at 8200 SE 67TH AVE, PORT [Portland Police #PP22000068381] 22:10 #pdx911… https://t.co/bA9UMtTo7b","SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE "," 8200 SE 67TH AVE, PORTLAND",45.464031,-122.59438
1503238530377543682,2022-03-14 05:16:09,"UNWANTED PERSON at 4000 NE HALSEY ST, PORT [Portland Police #PP22000068369] 21:53 #pdx911 #portland #pdx #oregon https://t.co/r4qMbtwjjC",UNWANTED PERSON ," 4000 NE HALSEY ST, PORTLAND",45.533727,-122.62209
1503238784162312197,2022-03-14 05:17:09,"SUSPICIOUS - PRIORITY at NE 111TH AVE / NE SANDY BLVD, PORT [Portland Police #PP22000068368] 21:49 #pdx911… https://t.co/pUp8EZK6eq",SUSPICIOUS - PRIORITY ," NE 111TH AVE / NE SANDY BLVD, PORTLAND",45.558298,-122.548633
1503239034935541760,2022-03-14 05:18:09,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at 1500 NE KILLINGSWORTH ST, PORT [Portland Police #PP22000068382] 22:13… https://t.co/LB6lBSAzoz","SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE "," 1500 NE KILLINGSWORTH ST, PORTLAND",45.562632,-122.64951
1503240797646307329,2022-03-14 05:25:09,"ASSAULT - COLD at NW 5TH AVE / NW EVERETT ST, PORT [Portland Police #PP22000068396] 22:19 #pdx911 #portland #pdx… https://t.co/RwR1Lwib8F",ASSAULT - COLD ," NW 5TH AVE / NW EVERETT ST, PORTLAND",None,
1503241048100802561,2022-03-14 05:26:09,"DISTURBANCE - PRIORITY at NW EVERETT ST / NW 3RD AVE, PORT [Portland Police #PP22000068391] 22:12 #pdx911 #portland… https://t.co/aY3lf7HR0d",DISTURBANCE - PRIORITY ," NW EVERETT ST / NW 3RD AVE, PORTLAND",None,
1503241297485697024,2022-03-14 05:27:08,"DISTURBANCE - PRIORITY at N HAVEN AVE / N DREW ST, PORT [Portland Police #PP22000068389] 22:11 #pdx911 #portland… https://t.co/RYvN2qL7r2",DISTURBANCE - PRIORITY ," N HAVEN AVE / N DREW ST, PORTLAND",45.582864,-122.718449
1503241548011429893,2022-03-14 05:28:08,"SHOTS FIRED at 12100 SE BROOKSIDE DR, PORT [Portland Police #PP22000068376] 22:02 #pdx911 #portland #pdx #oregon https://t.co/5jEV8qLcwW",SHOTS FIRED ," 12100 SE BROOKSIDE DR, PORTLAND",45.473145,-122.538267
1503241802161135620,2022-03-14 05:29:09,"AREA CHECK at 700 NE HOLLAND ST, PORT [Portland Police #PP22000068360] 21:40 #pdx911 #portland #pdx #oregon https://t.co/DvV7FTTJHj",AREA CHECK ," 700 NE HOLLAND ST, PORTLAND",45.57571602760921,-122.65802664638584
1503243059269570561,2022-03-14 05:34:08,"DISTURBANCE - PRIORITY at 300 N RAMSAY WAY, PORT [Portland Police #PP22000068267] 19:48 #pdx911 #portland #pdx… https://t.co/sTCWMwKKE0",DISTURBANCE - PRIORITY ," 300 N RAMSAY WAY, PORTLAND",45.532986,-122.668938
1503243612737323012,2022-03-14 05:36:20,"DISTURBANCE - PRIORITY at 17400 NE HALSEY ST, GRSM [Gresham Police #PG22000009190] 22:13 #pdx911 #gresham #pdx… https://t.co/Wcv54PIpPo",DISTURBANCE - PRIORITY ," 17400 NE HALSEY ST, GRESHAM",45.5346126682145,-122.48412162799028
1503244069404766208,2022-03-14 05:38:09,"ACCIDENT - HIT AND RUN - COLD at SW WASHINGTON ST / SW 13TH AVE, PORT [Portland Police #PP22000068236] 21:54… https://t.co/Y0ZjGVnYQA",ACCIDENT - HIT AND RUN - COLD ," SW WASHINGTON ST / SW 13TH AVE, PORTLAND",45.522149,-122.684426
1503244569877487616,2022-03-14 05:40:09,"DISTURBANCE - PRIORITY at 300 NW 5TH AVE, PORT [Portland Police #PP22000068394] 22:19 #pdx911 #portland #pdx #oregon https://t.co/3fnHqsinpp",DISTURBANCE - PRIORITY ," 300 NW 5TH AVE, PORTLAND",45.52534,-122.675374
1503245075723157506,2022-03-14 05:42:09,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at 7600 N PENINSULAR AVE, PORT [Portland Police #PP22000068331] 22:27 #pdx911… https://t.co/avpaHosK8U","SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE "," 7600 N PENINSULAR AVE, PORTLAND",45.578146,-122.697125
1503245327523934209,2022-03-14 05:43:09,"ACCIDENT - UNKNOWN INJURY at SB SE MCLOUGHLIN BLVD AT / SE TACOMA ST, PORT [Portland Police #PP22000068356] 21:35… https://t.co/Rpij3QOBrB",ACCIDENT - UNKNOWN INJURY ," SB SE MCLOUGHLIN BLVD AT / SE TACOMA ST, PORTLAND",None,
1503245577932271618,2022-03-14 05:44:09,"THEFT - COLD at 500 NE HOLLADAY ST, PORT [Portland Police #PP22000068390] 22:16 #pdx911 #portland #pdx #oregon https://t.co/m2PYsVwA7T",THEFT - COLD ," 500 NE HOLLADAY ST, PORTLAND",45.529966,-122.660486
1503245650418278406,2022-03-14 05:44:26,"BURGLARY - PRIORITY *H at 17400 SE STARK ST, GRSM [Gresham Police #PG22000009186] 21:45 #pdx911 #gresham #pdx… https://t.co/NftuXZ20Ok",BURGLARY - PRIORITY *H ," 17400 SE STARK ST, GRESHAM",45.519062,-122.484394
1503246081756332032,2022-03-14 05:46:09,"SHOTS FIRED at 11700 SE OAK ST, PORT [Portland Police #PP22000068378] 22:03 #pdx911 #portland #pdx #oregon https://t.co/SiPg8GcJ7c",SHOTS FIRED ," 11700 SE OAK ST, PORTLAND",45.519613,-122.542748
1503247088498339840,2022-03-14 05:50:09,"UNWANTED PERSON at 300 NW 21ST AVE, PORT [Portland Police #PP22000068399] 22:37 #pdx911 #portland #pdx #oregon https://t.co/iPb7Vgle6V",UNWANTED PERSON ," 300 NW 21ST AVE, PORTLAND",45.524994,-122.694253
1503247843527561216,2022-03-14 05:53:09,"SUSPICIOUS - WITH WEAPON *H at N EDISON ST / N RENO AVE, PORT [Portland Police #PP22000068413] 22:48 #pdx911… https://t.co/DCgFU0cdBz",SUSPICIOUS - WITH WEAPON *H ," N EDISON ST / N RENO AVE, PORTLAND",45.596358,-122.765588
1503248598951084034,2022-03-14 05:56:09,"UNWANTED PERSON at 500 SE GRAND AVE, PORT [Portland Police #PP22000068392] 22:41 #pdx911 #portland #pdx #oregon https://t.co/xIaUrQDTl9",UNWANTED PERSON ," 500 SE GRAND AVE, PORTLAND",45.519237,-122.660613
1503249605634363392,2022-03-14 06:00:09,"SUSPICIOUS - PRIORITY at 2300 NE COUCH ST, PORT [Portland Police #PP22000068282] 20:03 #pdx911 #portland #pdx… https://t.co/zYVDZQqBne",SUSPICIOUS - PRIORITY ," 2300 NE COUCH ST, PORTLAND",45.52349595959596,-122.64243352525251
1503250611822686209,2022-03-14 06:04:09,"AREA CHECK at SE 104TH AVE / SE HOLGATE BLVD, PORT [Portland Police #PP22000068418] 22:56 #pdx911 #portland #pdx… https://t.co/xMlEZc2tqx",AREA CHECK ," SE 104TH AVE / SE HOLGATE BLVD, PORTLAND",45.530546,-122.555505
1503250861182504960,2022-03-14 06:05:09,"DISTURBANCE - PRIORITY at 17400 SE POWELL BLVD, PORT [Portland Police #PP22000068324] 20:52 #pdx911 #portland #pdx… https://t.co/tTiN8o5Btn",DISTURBANCE - PRIORITY ," 17400 SE POWELL BLVD, PORTLAND",45.492191,-122.484535
1503251617176449025,2022-03-14 06:08:09,"AREA CHECK at 6300 SW 33RD PL, PORT [Portland Police #PP22000068415] 22:58 #pdx911 #portland #pdx #oregon https://t.co/W94hIlbRae",AREA CHECK ," 6300 SW 33RD PL, PORTLAND",45.47816,-122.710839
